25,20,1,1.25                                                                    
25,20,0,1.26                                                                    
25,20,0,1.25                                                                    
25,20,0,1.25                                                                    
25,20,0,1.25                                                                    
25,20,0,1.25                                                                    
25,20,0,1.25                                                                    
25,20,0,1.25                                                                    
25,20,0,1.25                                                                    
25,20,0,1.25                                                                    
24,20,0,1.25                                                                    
24,20,0,1.25                                                                    
25,20,0,1.25                                                                    
24,20,0,1.25                                                                    
24,20,0,1.25                                                                    
24,20,0,1.25                                                                    
24,20,0,1.25                                                                    
24,20,1,1.25                                                                    
24,20,0,1.25                                                                    
24,20,1,1.25                                                                    
25,20,0,1.25                                                                    
24,20,1,1.25                                                                    
25,20,0,1.25                                                                    
24,20,1,1.25                                                                    
25,20,0,1.25                                                                    
24,20,1,1.25                                                                    
25,20,0,1.25                                                                    
24,20,1,1.25                                                                    
25,20,0,1.25                                                                    
24,20,1,1.24                                                                    
25,20,0,1.25                                                                    
24,20,0,1.25                                                                    
24,20,0,1.25                                                                    
25,20,0,1.25                                                                    
24,20,0,1.25                                                                    
24,20,0,1.25                                                                    
25,20,0,1.25                                                                    
24,20,0,1.25                                                                    
24,20,0,1.25                                                                    
24,20,0,1.25                                                                    
25,20,0,1.25                                                                    
24,20,0,1.25                                                                    
24,20,0,1.25                                                                    
24,20,0,1.25                                                                    
25,20,0,1.25                                                                    
24,20,0,1.25                                                                    
24,20,1,1.25                                                                    
25,20,0,1.25                                                                    
25,20,1,1.25                                                                    
25,20,0,1.25                                                                    
25,20,1,1.25                                                                    
25,20,0,1.25                                                                    
24,20,1,1.25                                                                    
25,20,0,1.26                                                                    
25,20,1,1.25                                                                    
25,20,0,1.25                                                                    
24,20,1,1.25                                                                    
25,20,0,1.25                                                                    
25,20,1,1.25                                                                    
25,20,0,1.25                                                                    
25,20,1,1.25                                                                    
25,20,0,1.25                                                                    
24,20,0,1.25                                                                    
24,20,0,1.25  
